VAR,Variable,COU,Country,YEA,Year,Value
FELL_TOT,Fellings,AUS,Australia,1990,1990,17564
FELL_TOT,Fellings,AUS,Australia,1995,1995,19560
FELL_TOT,Fellings,AUS,Australia,2000,2000,24407727
FELL_TOT,Fellings,AUS,Australia,2001,2001,24474
FELL_TOT,Fellings,AUS,Australia,2002,2002,24296
FELL_TOT,Fellings,AUS,Australia,2003,2003,25819
FELL_TOT,Fellings,AUS,Australia,2004,2004,26498
FELL_TOT,Fellings,AUS,Australia,2005,2005,26998358
FELL_TOT,Fellings,AUS,Australia,2006,2006,26734156
FELL_TOT,Fellings,AUS,Australia,2007,2007,27192006
FELL_TOT,Fellings,AUS,Australia,2008,2008,28367758
FELL_TOT,Fellings,AUS,Australia,2009,2009,25798803
FELL_TOT,Fellings,AUS,Australia,2010,2010,25563
FELL_TOT,Fellings,AUS,Australia,2011,2011,26532
FELL_TOT,Fellings,AUS,Australia,2012,2012,23497
FELL_TOT,Fellings,AUS,Australia,2013,2013,22580
FELL_TOT,Fellings,AUS,Australia,2014,2014,25266
FELL_TOT,Fellings,AUS,Australia,2015,2015,27290
FELL_TOT,Fellings,AUS,Australia,2016,2016,30083
FELL_TOT,Fellings,AUT,Austria,1991,1991,17925
FELL_TOT,Fellings,AUT,Austria,1997,1997,17490
FELL_TOT,Fellings,AUT,Austria,2005,2005,23511
FELL_TOT,Fellings,BEL,Belgium,1990,1990,4400
FELL_TOT,Fellings,BEL,Belgium,1995,1995,4400
FELL_TOT,Fellings,BEL,Belgium,2000,2000,3457
FELL_TOT,Fellings,BEL,Belgium,2005,2005,4389
FELL_TOT,Fellings,BEL,Belgium,2010,2010,5230195
FELL_TOT,Fellings,BEL,Belgium,2012,2012,5057122
FELL_TOT,Fellings,CAN,Canada,1990,1990,162567
FELL_TOT,Fellings,CAN,Canada,1991,1991,160880
FELL_TOT,Fellings,CAN,Canada,1992,1992,170131
FELL_TOT,Fellings,CAN,Canada,1993,1993,175999
FELL_TOT,Fellings,CAN,Canada,1994,1994,183261
FELL_TOT,Fellings,CAN,Canada,1995,1995,188497
FELL_TOT,Fellings,CAN,Canada,1996,1996,183375
FELL_TOT,Fellings,CAN,Canada,1997,1997,188750
FELL_TOT,Fellings,CAN,Canada,1998,1998,176957
FELL_TOT,Fellings,CAN,Canada,1999,1999,199574
FELL_TOT,Fellings,CAN,Canada,2000,2000,202372
FELL_TOT,Fellings,CAN,Canada,2001,2001,187300
FELL_TOT,Fellings,CAN,Canada,2002,2002,198231
FELL_TOT,Fellings,CAN,Canada,2003,2003,184273
FELL_TOT,Fellings,CAN,Canada,2004,2004,210871
FELL_TOT,Fellings,CAN,Canada,2005,2005,205665
FELL_TOT,Fellings,CAN,Canada,2006,2006,185359
FELL_TOT,Fellings,CAN,Canada,2007,2007,165921
FELL_TOT,Fellings,CAN,Canada,2008,2008,141397
FELL_TOT,Fellings,CAN,Canada,2009,2009,118935
FELL_TOT,Fellings,CAN,Canada,2010,2010,144274
FELL_TOT,Fellings,CAN,Canada,2011,2011,150483
FELL_TOT,Fellings,CAN,Canada,2012,2012,153185
FELL_TOT,Fellings,CAN,Canada,2013,2013,155531
FELL_TOT,Fellings,CAN,Canada,2014,2014,155136
FELL_TOT,Fellings,CAN,Canada,2015,2015,159846
FELL_TOT,Fellings,CAN,Canada,2016,2016,157618
FELL_TOT,Fellings,CAN,Canada,2017,2017,156718
FELL_TOT,Fellings,CZE,Czech Republic,1990,1990,14775
FELL_TOT,Fellings,CZE,Czech Republic,1991,1991,11915
FELL_TOT,Fellings,CZE,Czech Republic,1992,1992,10917
FELL_TOT,Fellings,CZE,Czech Republic,1993,1993,11533
FELL_TOT,Fellings,CZE,Czech Republic,1994,1994,13244
FELL_TOT,Fellings,CZE,Czech Republic,1995,1995,13704
FELL_TOT,Fellings,CZE,Czech Republic,1996,1996,13947
FELL_TOT,Fellings,CZE,Czech Republic,1997,1997,14952
FELL_TOT,Fellings,CZE,Czech Republic,1998,1998,15507
FELL_TOT,Fellings,CZE,Czech Republic,1999,1999,15741
FELL_TOT,Fellings,CZE,Czech Republic,2000,2000,16005
FELL_TOT,Fellings,CZE,Czech Republic,2001,2001,15931
FELL_TOT,Fellings,CZE,Czech Republic,2002,2002,16116
FELL_TOT,Fellings,CZE,Czech Republic,2003,2003,16780
FELL_TOT,Fellings,CZE,Czech Republic,2004,2004,17291
FELL_TOT,Fellings,CZE,Czech Republic,2005,2005,17190
FELL_TOT,Fellings,CZE,Czech Republic,2006,2006,19593
FELL_TOT,Fellings,CZE,Czech Republic,2007,2007,20513
FELL_TOT,Fellings,CZE,Czech Republic,2008,2008,17940
FELL_TOT,Fellings,CZE,Czech Republic,2009,2009,17179
FELL_TOT,Fellings,CZE,Czech Republic,2010,2010,18553
FELL_TOT,Fellings,CZE,Czech Republic,2011,2011,17047
FELL_TOT,Fellings,CZE,Czech Republic,2012,2012,16692
FELL_TOT,Fellings,CZE,Czech Republic,2013,2013,16991
FELL_TOT,Fellings,CZE,Czech Republic,2014,2014,17152
FELL_TOT,Fellings,CZE,Czech Republic,2015,2015,17913
FELL_TOT,Fellings,CZE,Czech Republic,2016,2016,19525
FELL_TOT,Fellings,CZE,Czech Republic,2017,2017,21487
FELL_TOT,Fellings,CZE,Czech Republic,2018,2018,28471
FELL_TOT,Fellings,DNK,Denmark,1990,1990,1755
FELL_TOT,Fellings,DNK,Denmark,1991,1991,1664
FELL_TOT,Fellings,DNK,Denmark,1992,1992,1666
FELL_TOT,Fellings,DNK,Denmark,1993,1993,1546
FELL_TOT,Fellings,DNK,Denmark,1994,1994,1611
FELL_TOT,Fellings,DNK,Denmark,1995,1995,1675
FELL_TOT,Fellings,DNK,Denmark,1996,1996,1632
FELL_TOT,Fellings,DNK,Denmark,1997,1997,1580
FELL_TOT,Fellings,DNK,Denmark,1998,1998,1487
FELL_TOT,Fellings,DNK,Denmark,1999,1999,1492
FELL_TOT,Fellings,DNK,Denmark,2000,2000,3193
FELL_TOT,Fellings,DNK,Denmark,2001,2001,1559
FELL_TOT,Fellings,DNK,Denmark,2002,2002,1397
FELL_TOT,Fellings,DNK,Denmark,2003,2003,1572
FELL_TOT,Fellings,DNK,Denmark,2004,2004,1623
FELL_TOT,Fellings,DNK,Denmark,2005,2005,2576
FELL_TOT,Fellings,DNK,Denmark,2006,2006,2043
FELL_TOT,Fellings,DNK,Denmark,2007,2007,2217
FELL_TOT,Fellings,DNK,Denmark,2008,2008,2062
FELL_TOT,Fellings,DNK,Denmark,2009,2009,2091
FELL_TOT,Fellings,DNK,Denmark,2010,2010,2309
FELL_TOT,Fellings,DNK,Denmark,2011,2011,2231
FELL_TOT,Fellings,DNK,Denmark,2012,2012,3981
FELL_TOT,Fellings,DNK,Denmark,2013,2013,4195
FELL_TOT,Fellings,DNK,Denmark,2014,2014,4345
FELL_TOT,Fellings,DNK,Denmark,2015,2015,3831
FELL_TOT,Fellings,DNK,Denmark,2016,2016,3939
FELL_TOT,Fellings,DNK,Denmark,2017,2017,4270782
FELL_TOT,Fellings,DNK,Denmark,2018,2018,4281
FELL_TOT,Fellings,FIN,Finland,1990,1990,55100
FELL_TOT,Fellings,FIN,Finland,1995,1995,63571
FELL_TOT,Fellings,FIN,Finland,2000,2000,69973
FELL_TOT,Fellings,FIN,Finland,2001,2001,67723
FELL_TOT,Fellings,FIN,Finland,2002,2002,68711
FELL_TOT,Fellings,FIN,Finland,2003,2003,69896
FELL_TOT,Fellings,FIN,Finland,2004,2004,69934
FELL_TOT,Fellings,FIN,Finland,2005,2005,67326
FELL_TOT,Fellings,FIN,Finland,2006,2006,65376
FELL_TOT,Fellings,FIN,Finland,2007,2007,72932
FELL_TOT,Fellings,FIN,Finland,2008,2008,71208
FELL_TOT,Fellings,FIN,Finland,2009,2009,60135
FELL_TOT,Fellings,FIN,Finland,2010,2010,72788
FELL_TOT,Fellings,FIN,Finland,2011,2011,73643
FELL_TOT,Fellings,FIN,Finland,2012,2012,72900
FELL_TOT,Fellings,FIN,Finland,2013,2013,79185
FELL_TOT,Fellings,FIN,Finland,2014,2014,79152
FELL_TOT,Fellings,FIN,Finland,2015,2015,82396
FELL_TOT,Fellings,FIN,Finland,2016,2016,85744
FELL_TOT,Fellings,FIN,Finland,2017,2017,87191
FELL_TOT,Fellings,FRA,France,1990,1990,54610
FELL_TOT,Fellings,FRA,France,1991,1991,55696
FELL_TOT,Fellings,FRA,France,1992,1992,57125
FELL_TOT,Fellings,FRA,France,1993,1993,56322
FELL_TOT,Fellings,FRA,France,1994,1994,57348
FELL_TOT,Fellings,FRA,France,1995,1995,58539
FELL_TOT,Fellings,FRA,France,1996,1996,60248
FELL_TOT,Fellings,FRA,France,1997,1997,61554
FELL_TOT,Fellings,FRA,France,1998,1998,63386
FELL_TOT,Fellings,FRA,France,1999,1999,63285
FELL_TOT,Fellings,FRA,France,2002,2002,70658
FELL_TOT,Fellings,FRA,France,2003,2003,64132
FELL_TOT,Fellings,FRA,France,2004,2004,59001
FELL_TOT,Fellings,FRA,France,2009,2009,48874529
FELL_TOT,Fellings,FRA,France,2010,2010,49899601
FELL_TOT,Fellings,FRA,France,2011,2011,51614427
FELL_TOT,Fellings,FRA,France,2012,2012,52285994
FELL_TOT,Fellings,FRA,France,2013,2013,51362506
FELL_TOT,Fellings,FRA,France,2014,2014,50707423
FELL_TOT,Fellings,FRA,France,2015,2015,51467694
FELL_TOT,Fellings,FRA,France,2016,2016,51789015
FELL_TOT,Fellings,FRA,France,2017,2017,52687473
FELL_TOT,Fellings,DEU,Germany,1993,1993,63491003
FELL_TOT,Fellings,DEU,Germany,1994,1994,66085579
FELL_TOT,Fellings,DEU,Germany,1995,1995,67268
FELL_TOT,Fellings,DEU,Germany,1996,1996,67806
FELL_TOT,Fellings,DEU,Germany,1997,1997,71296
FELL_TOT,Fellings,DEU,Germany,1998,1998,72048
FELL_TOT,Fellings,DEU,Germany,1999,1999,71843
FELL_TOT,Fellings,DEU,Germany,2000,2000,91175
FELL_TOT,Fellings,DEU,Germany,2001,2001,72315
FELL_TOT,Fellings,DEU,Germany,2002,2002,76350.41
FELL_TOT,Fellings,DEU,Germany,2003,2003,87561641
FELL_TOT,Fellings,DEU,Germany,2004,2004,97802409
FELL_TOT,Fellings,DEU,Germany,2005,2005,101778434
FELL_TOT,Fellings,DEU,Germany,2006,2006,109954993
FELL_TOT,Fellings,DEU,Germany,2007,2007,124192003
FELL_TOT,Fellings,DEU,Germany,2008,2008,101603932
FELL_TOT,Fellings,DEU,Germany,2009,2009,87868686
FELL_TOT,Fellings,DEU,Germany,2010,2010,101200015
FELL_TOT,Fellings,DEU,Germany,2011,2011,93409229
FELL_TOT,Fellings,DEU,Germany,2012,2012,93821429
FELL_TOT,Fellings,DEU,Germany,2013,2013,87237812
FELL_TOT,Fellings,DEU,Germany,2014,2014,86927669
FELL_TOT,Fellings,DEU,Germany,2015,2015,88504991
FELL_TOT,Fellings,DEU,Germany,2016,2016,85341732
FELL_TOT,Fellings,DEU,Germany,2017,2017,84628197
FELL_TOT,Fellings,GRC,Greece,1990,1990,2383
FELL_TOT,Fellings,GRC,Greece,1991,1991,2300
FELL_TOT,Fellings,GRC,Greece,1992,1992,2242
FELL_TOT,Fellings,GRC,Greece,1993,1993,2231
FELL_TOT,Fellings,GRC,Greece,1994,1994,2398
FELL_TOT,Fellings,GRC,Greece,1995,1995,1856
FELL_TOT,Fellings,GRC,Greece,1996,1996,2009
FELL_TOT,Fellings,GRC,Greece,1997,1997,1985
FELL_TOT,Fellings,GRC,Greece,1998,1998,1691
FELL_TOT,Fellings,GRC,Greece,1999,1999,2215
FELL_TOT,Fellings,GRC,Greece,2000,2000,1972
FELL_TOT,Fellings,GRC,Greece,2001,2001,1529
FELL_TOT,Fellings,GRC,Greece,2002,2002,1586
FELL_TOT,Fellings,GRC,Greece,2003,2003,1650
FELL_TOT,Fellings,GRC,Greece,2004,2004,1693
FELL_TOT,Fellings,GRC,Greece,2005,2005,1601
FELL_TOT,Fellings,GRC,Greece,2006,2006,1666
FELL_TOT,Fellings,GRC,Greece,2007,2007,1587
FELL_TOT,Fellings,GRC,Greece,2008,2008,1466
FELL_TOT,Fellings,GRC,Greece,2009,2009,1267
FELL_TOT,Fellings,GRC,Greece,2010,2010,1838
FELL_TOT,Fellings,GRC,Greece,2011,2011,1833.75
FELL_TOT,Fellings,GRC,Greece,2012,2012,1711879
FELL_TOT,Fellings,GRC,Greece,2013,2013,1596427
FELL_TOT,Fellings,GRC,Greece,2014,2014,1431926
FELL_TOT,Fellings,HUN,Hungary,1990,1990,7415
FELL_TOT,Fellings,HUN,Hungary,1995,1995,6049
FELL_TOT,Fellings,HUN,Hungary,1996,1996,6604
FELL_TOT,Fellings,HUN,Hungary,1997,1997,6713
FELL_TOT,Fellings,HUN,Hungary,1998,1998,6579
FELL_TOT,Fellings,HUN,Hungary,1999,1999,6901
FELL_TOT,Fellings,HUN,Hungary,2000,2000,7287
FELL_TOT,Fellings,HUN,Hungary,2001,2001,7011
FELL_TOT,Fellings,HUN,Hungary,2002,2002,7013
FELL_TOT,Fellings,HUN,Hungary,2003,2003,7085
FELL_TOT,Fellings,HUN,Hungary,2004,2004,7094
FELL_TOT,Fellings,HUN,Hungary,2005,2005,7167
FELL_TOT,Fellings,HUN,Hungary,2006,2006,7005
FELL_TOT,Fellings,HUN,Hungary,2007,2007,6609
FELL_TOT,Fellings,HUN,Hungary,2008,2008,7024
FELL_TOT,Fellings,HUN,Hungary,2009,2009,6774
FELL_TOT,Fellings,HUN,Hungary,2010,2010,7424
FELL_TOT,Fellings,HUN,Hungary,2011,2011,8080
FELL_TOT,Fellings,HUN,Hungary,2012,2012,7732
FELL_TOT,Fellings,HUN,Hungary,2013,2013,7875
FELL_TOT,Fellings,HUN,Hungary,2014,2014,7517
FELL_TOT,Fellings,HUN,Hungary,2015,2015,7354
FELL_TOT,Fellings,HUN,Hungary,2016,2016,7338
FELL_TOT,Fellings,HUN,Hungary,2017,2017,7576
FELL_TOT,Fellings,HUN,Hungary,2018,2018,7767
FELL_TOT,Fellings,ISL,Iceland,1995,1995,0.2
FELL_TOT,Fellings,ISL,Iceland,2005,2005,0.5
FELL_TOT,Fellings,IRL,Ireland,1990,1990,1835
FELL_TOT,Fellings,IRL,Ireland,1995,1995,2338
FELL_TOT,Fellings,IRL,Ireland,2000,2000,3043
FELL_TOT,Fellings,IRL,Ireland,2005,2005,3206
FELL_TOT,Fellings,IRL,Ireland,2006,2006,3234
FELL_TOT,Fellings,IRL,Ireland,2007,2007,3240.6
FELL_TOT,Fellings,IRL,Ireland,2008,2008,2636.7
FELL_TOT,Fellings,IRL,Ireland,2009,2009,2732.4
FELL_TOT,Fellings,IRL,Ireland,2010,2010,2948
FELL_TOT,Fellings,IRL,Ireland,2011,2011,2953.5
FELL_TOT,Fellings,IRL,Ireland,2012,2012,3121.8
FELL_TOT,Fellings,IRL,Ireland,2013,2013,3339.6
FELL_TOT,Fellings,IRL,Ireland,2014,2014,3425.4
FELL_TOT,Fellings,IRL,Ireland,2015,2015,3575
FELL_TOT,Fellings,IRL,Ireland,2016,2016,3690.5
FELL_TOT,Fellings,IRL,Ireland,2017,2017,3896.2
FELL_TOT,Fellings,IRL,Ireland,2018,2018,4053.5
FELL_TOT,Fellings,ITA,Italy,1990,1990,13337
FELL_TOT,Fellings,ITA,Italy,1995,1995,10101
FELL_TOT,Fellings,ITA,Italy,2000,2000,14327
FELL_TOT,Fellings,ITA,Italy,2005,2005,13298
FELL_TOT,Fellings,ITA,Italy,2010,2010,12755
FELL_TOT,Fellings,JPN,Japan,1990,1990,37613
FELL_TOT,Fellings,JPN,Japan,1995,1995,29285
FELL_TOT,Fellings,JPN,Japan,2000,2000,24650
FELL_TOT,Fellings,JPN,Japan,2005,2005,34659
FELL_TOT,Fellings,JPN,Japan,2006,2006,35784
FELL_TOT,Fellings,JPN,Japan,2007,2007,39690
FELL_TOT,Fellings,JPN,Japan,2008,2008,41194
FELL_TOT,Fellings,JPN,Japan,2009,2009,43484
FELL_TOT,Fellings,JPN,Japan,2010,2010,44152
FELL_TOT,Fellings,JPN,Japan,2011,2011,45931
FELL_TOT,Fellings,JPN,Japan,2012,2012,39455
FELL_TOT,Fellings,JPN,Japan,2013,2013,40202
