LOSSES,Natural losses,AUT,Austria,1991,1991,3538
LOSSES,Natural losses,AUT,Austria,1997,1997,2337
LOSSES,Natural losses,AUT,Austria,2005,2005,5486
LOSSES,Natural losses,CZE,Czech Republic,1990,1990,2800
LOSSES,Natural losses,CZE,Czech Republic,1995,1995,2200
LOSSES,Natural losses,DNK,Denmark,2012,2012,352
LOSSES,Natural losses,DNK,Denmark,2013,2013,397
LOSSES,Natural losses,DNK,Denmark,2014,2014,424
LOSSES,Natural losses,DNK,Denmark,2015,2015,443
LOSSES,Natural losses,DNK,Denmark,2016,2016,473
LOSSES,Natural losses,DNK,Denmark,2017,2017,488718
LOSSES,Natural losses,DNK,Denmark,2018,2018,513
LOSSES,Natural losses,FIN,Finland,2005,2005,2760
LOSSES,Natural losses,FIN,Finland,2006,2006,2760
LOSSES,Natural losses,FIN,Finland,2007,2007,2760
LOSSES,Natural losses,FIN,Finland,2008,2008,4736
LOSSES,Natural losses,FIN,Finland,2009,2009,4736
LOSSES,Natural losses,FIN,Finland,2010,2010,4736
LOSSES,Natural losses,FIN,Finland,2011,2011,4736
LOSSES,Natural losses,FIN,Finland,2012,2012,4736
LOSSES,Natural losses,FIN,Finland,2013,2013,4736
LOSSES,Natural losses,FIN,Finland,2014,2014,4736
LOSSES,Natural losses,FIN,Finland,2015,2015,4736
LOSSES,Natural losses,FIN,Finland,2016,2016,5602
LOSSES,Natural losses,FIN,Finland,2017,2017,5602
LOSSES,Natural losses,FRA,France,1990,1990,3917
LOSSES,Natural losses,FRA,France,1991,1991,3949
LOSSES,Natural losses,FRA,France,1992,1992,3964
LOSSES,Natural losses,FRA,France,1993,1993,3966
LOSSES,Natural losses,FRA,France,1994,1994,3960
LOSSES,Natural losses,FRA,France,1995,1995,3945
LOSSES,Natural losses,FRA,France,1996,1996,3917
LOSSES,Natural losses,FRA,France,1997,1997,3880
LOSSES,Natural losses,FRA,France,1998,1998,3841
LOSSES,Natural losses,FRA,France,1999,1999,3800
LOSSES,Natural losses,FRA,France,2002,2002,6787
LOSSES,Natural losses,FRA,France,2003,2003,6904
LOSSES,Natural losses,FRA,France,2004,2004,7007
LOSSES,Natural losses,FRA,France,2009,2009,8708
LOSSES,Natural losses,FRA,France,2010,2010,8655
LOSSES,Natural losses,FRA,France,2011,2011,8800
LOSSES,Natural losses,FRA,France,2012,2012,9126
LOSSES,Natural losses,FRA,France,2013,2013,9354
LOSSES,Natural losses,FRA,France,2014,2014,9768
LOSSES,Natural losses,FRA,France,2015,2015,10472937
LOSSES,Natural losses,FRA,France,2016,2016,10854.27
LOSSES,Natural losses,FRA,France,2017,2017,11994841
LOSSES,Natural losses,DEU,Germany,1993,1993,2841
LOSSES,Natural losses,DEU,Germany,1994,1994,2848
LOSSES,Natural losses,DEU,Germany,1995,1995,2856
LOSSES,Natural losses,DEU,Germany,1996,1996,2864
LOSSES,Natural losses,DEU,Germany,1997,1997,2870
LOSSES,Natural losses,DEU,Germany,1998,1998,2877
LOSSES,Natural losses,DEU,Germany,1999,1999,2884
LOSSES,Natural losses,DEU,Germany,2000,2000,2890
LOSSES,Natural losses,DEU,Germany,2001,2001,2897
LOSSES,Natural losses,DEU,Germany,2002,2002,3790012
LOSSES,Natural losses,DEU,Germany,2003,2003,3783926
LOSSES,Natural losses,DEU,Germany,2004,2004,3775977
LOSSES,Natural losses,DEU,Germany,2005,2005,3765116
LOSSES,Natural losses,DEU,Germany,2006,2006,3757199
LOSSES,Natural losses,DEU,Germany,2007,2007,3751604
LOSSES,Natural losses,DEU,Germany,2008,2008,3745075
LOSSES,Natural losses,DEU,Germany,2009,2009,3738453
LOSSES,Natural losses,DEU,Germany,2010,2010,3697832
LOSSES,Natural losses,DEU,Germany,2011,2011,3691339
LOSSES,Natural losses,DEU,Germany,2012,2012,3684455
LOSSES,Natural losses,DEU,Germany,2013,2013,3685336
LOSSES,Natural losses,DEU,Germany,2014,2014,5158981
LOSSES,Natural losses,DEU,Germany,2015,2015,5252591
LOSSES,Natural losses,DEU,Germany,2016,2016,5064858
LOSSES,Natural losses,DEU,Germany,2017,2017,5022512
LOSSES,Natural losses,GRC,Greece,1992,1992,305
LOSSES,Natural losses,IRL,Ireland,2007,2007,403
LOSSES,Natural losses,IRL,Ireland,2008,2008,403
LOSSES,Natural losses,IRL,Ireland,2009,2009,403
LOSSES,Natural losses,IRL,Ireland,2010,2010,403
LOSSES,Natural losses,IRL,Ireland,2011,2011,403
LOSSES,Natural losses,IRL,Ireland,2012,2012,403
LOSSES,Natural losses,IRL,Ireland,2013,2013,403
LOSSES,Natural losses,IRL,Ireland,2014,2014,403
LOSSES,Natural losses,IRL,Ireland,2015,2015,403
LOSSES,Natural losses,IRL,Ireland,2016,2016,403
LOSSES,Natural losses,IRL,Ireland,2017,2017,292.93
LOSSES,Natural losses,IRL,Ireland,2018,2018,292.93
LOSSES,Natural losses,ITA,Italy,1990,1990,4005
LOSSES,Natural losses,ITA,Italy,1995,1995,4098276
LOSSES,Natural losses,ITA,Italy,2000,2000,4348
LOSSES,Natural losses,ITA,Italy,2005,2005,4520
LOSSES,Natural losses,ITA,Italy,2010,2010,4689
LOSSES,Natural losses,ITA,Italy,2015,2015,4860
LOSSES,Natural losses,JPN,Japan,1990,1990,947
LOSSES,Natural losses,JPN,Japan,1995,1995,1012
LOSSES,Natural losses,JPN,Japan,2000,2000,837
LOSSES,Natural losses,JPN,Japan,2005,2005,689
LOSSES,Natural losses,JPN,Japan,2006,2006,644
LOSSES,Natural losses,JPN,Japan,2007,2007,619
LOSSES,Natural losses,JPN,Japan,2008,2008,626
LOSSES,Natural losses,JPN,Japan,2009,2009,594
LOSSES,Natural losses,JPN,Japan,2010,2010,582
LOSSES,Natural losses,JPN,Japan,2011,2011,645
LOSSES,Natural losses,JPN,Japan,2012,2012,643
LOSSES,Natural losses,JPN,Japan,2013,2013,627
LOSSES,Natural losses,JPN,Japan,2014,2014,561
LOSSES,Natural losses,JPN,Japan,2015,2015,481
LOSSES,Natural losses,JPN,Japan,2016,2016,440
LOSSES,Natural losses,JPN,Japan,2017,2017,399
LOSSES,Natural losses,KOR,Korea,1995,1995,3
LOSSES,Natural losses,KOR,Korea,2000,2000,1373
LOSSES,Natural losses,KOR,Korea,2005,2005,114
LOSSES,Natural losses,KOR,Korea,2006,2006,8
LOSSES,Natural losses,KOR,Korea,2007,2007,6
LOSSES,Natural losses,KOR,Korea,2008,2008,5
LOSSES,Natural losses,KOR,Korea,2009,2009,91
LOSSES,Natural losses,KOR,Korea,2010,2010,11
LOSSES,Natural losses,KOR,Korea,2011,2011,92
LOSSES,Natural losses,KOR,Korea,2012,2012,475
LOSSES,Natural losses,KOR,Korea,2013,2013,533
LOSSES,Natural losses,KOR,Korea,2014,2014,836
LOSSES,Natural losses,KOR,Korea,2015,2015,730
LOSSES,Natural losses,KOR,Korea,2016,2016,507
LOSSES,Natural losses,KOR,Korea,2017,2017,100
LOSSES,Natural losses,LUX,Luxembourg,1990,1990,1992
LOSSES,Natural losses,LUX,Luxembourg,2011,2011,86
LOSSES,Natural losses,LUX,Luxembourg,2012,2012,85
LOSSES,Natural losses,LUX,Luxembourg,2013,2013,62
LOSSES,Natural losses,LUX,Luxembourg,2014,2014,101
LOSSES,Natural losses,LUX,Luxembourg,2015,2015,62
LOSSES,Natural losses,LUX,Luxembourg,2016,2016,62
LOSSES,Natural losses,LUX,Luxembourg,2017,2017,62
LOSSES,Natural losses,LUX,Luxembourg,2018,2018,62
LOSSES,Natural losses,NLD,Netherlands,1995,1995,166
LOSSES,Natural losses,NLD,Netherlands,2000,2000,155
LOSSES,Natural losses,NLD,Netherlands,2005,2005,156
LOSSES,Natural losses,NLD,Netherlands,2010,2010,157
LOSSES,Natural losses,NLD,Netherlands,2013,2013,168
LOSSES,Natural losses,NLD,Netherlands,2017,2017,158
LOSSES,Natural losses,NLD,Netherlands,2018,2018,158
LOSSES,Natural losses,NOR,Norway,1990,1990,3243
LOSSES,Natural losses,NOR,Norway,1995,1995,3405
LOSSES,Natural losses,NOR,Norway,2000,2000,3713
LOSSES,Natural losses,NOR,Norway,2005,2005,3884
LOSSES,Natural losses,NOR,Norway,2006,2006,3788
LOSSES,Natural losses,NOR,Norway,2007,2007,3612
LOSSES,Natural losses,NOR,Norway,2008,2008,3542
LOSSES,Natural losses,NOR,Norway,2009,2009,3524
LOSSES,Natural losses,NOR,Norway,2010,2010,3551
LOSSES,Natural losses,NOR,Norway,2011,2011,3585
LOSSES,Natural losses,NOR,Norway,2012,2012,3620
LOSSES,Natural losses,NOR,Norway,2013,2013,3657
LOSSES,Natural losses,NOR,Norway,2014,2014,3694
LOSSES,Natural losses,NOR,Norway,2015,2015,4188
LOSSES,Natural losses,NOR,Norway,2016,2016,4188
LOSSES,Natural losses,NOR,Norway,2017,2017,4188
LOSSES,Natural losses,NOR,Norway,2018,2018,4182
LOSSES,Natural losses,POL,Poland,1990,1990,8949
LOSSES,Natural losses,POL,Poland,1995,1995,12431
LOSSES,Natural losses,POL,Poland,2000,2000,18118
LOSSES,Natural losses,POL,Poland,2005,2005,18400
LOSSES,Natural losses,POL,Poland,2010,2010,10300
LOSSES,Natural losses,PRT,Portugal,1990,1990,1114
LOSSES,Natural losses,PRT,Portugal,2000,2000,1143
LOSSES,Natural losses,PRT,Portugal,2005,2005,1132
LOSSES,Natural losses,ESP,Spain,1990,1990,1387855
LOSSES,Natural losses,ESP,Spain,2000,2000,1551741
LOSSES,Natural losses,ESP,Spain,2005,2005,1633685
LOSSES,Natural losses,ESP,Spain,2010,2010,1715628
LOSSES,Natural losses,SWE,Sweden,1990,1990,2109
LOSSES,Natural losses,SWE,Sweden,2000,2000,4627
LOSSES,Natural losses,SWE,Sweden,2005,2005,9387
LOSSES,Natural losses,SWE,Sweden,2010,2010,5131
LOSSES,Natural losses,SWE,Sweden,2015,2015,8297
LOSSES,Natural losses,CHE,Switzerland,2000,2000,2041
LOSSES,Natural losses,CHE,Switzerland,2005,2005,1901
LOSSES,Natural losses,CHE,Switzerland,2010,2010,1749
LOSSES,Natural losses,CHE,Switzerland,2015,2015,1592
LOSSES,Natural losses,TUR,Turkey,2000,2000,2256
LOSSES,Natural losses,TUR,Turkey,2005,2005,1789
LOSSES,Natural losses,TUR,Turkey,2009,2009,4170
LOSSES,Natural losses,TUR,Turkey,2011,2011,3245
LOSSES,Natural losses,TUR,Turkey,2012,2012,3073
LOSSES,Natural losses,TUR,Turkey,2013,2013,4014
LOSSES,Natural losses,TUR,Turkey,2014,2014,2567
LOSSES,Natural losses,TUR,Turkey,2015,2015,5246
LOSSES,Natural losses,TUR,Turkey,2016,2016,3324
LOSSES,Natural losses,TUR,Turkey,2017,2017,2763
LOSSES,Natural losses,USA,United States,1991,1991,175277.06
LOSSES,Natural losses,USA,United States,1996,1996,148892.25
LOSSES,Natural losses,USA,United States,2001,2001,201598.38
LOSSES,Natural losses,USA,United States,2006,2006,250282.67
LOSSES,Natural losses,USA,United States,2011,2011,288298.4
LOSSES,Natural losses,USA,United States,2016,2016,326124.59
LOSSES,Natural losses,CHL,Chile,1990,1990,2221.16
LOSSES,Natural losses,CHL,Chile,2000,2000,4116.79
LOSSES,Natural losses,CHL,Chile,2005,2005,2454.1
LOSSES,Natural losses,CHL,Chile,2009,2009,2818.05
LOSSES,Natural losses,CHL,Chile,2012,2012,5152
LOSSES,Natural losses,SVN,Slovenia,1990,1990,28926
LOSSES,Natural losses,SVN,Slovenia,2000,2000,1035
LOSSES,Natural losses,SVN,Slovenia,2005,2005,1044
LOSSES,Natural losses,SVN,Slovenia,2006,2006,1045
LOSSES,Natural losses,SVN,Slovenia,2007,2007,1047
LOSSES,Natural losses,SVN,Slovenia,2008,2008,1049
LOSSES,Natural losses,SVN,Slovenia,2009,2009,1051
LOSSES,Natural losses,SVN,Slovenia,2018,2018,1640
