FELL_SALV,Volumes salvaged,CZE,Czech Republic,1990,1990,10886
FELL_SALV,Volumes salvaged,CZE,Czech Republic,1991,1991,7690
FELL_SALV,Volumes salvaged,CZE,Czech Republic,1992,1992,5985
FELL_SALV,Volumes salvaged,CZE,Czech Republic,1993,1993,8977
FELL_SALV,Volumes salvaged,CZE,Czech Republic,1994,1994,10287
FELL_SALV,Volumes salvaged,CZE,Czech Republic,1995,1995,8706
FELL_SALV,Volumes salvaged,CZE,Czech Republic,1996,1996,7597
FELL_SALV,Volumes salvaged,CZE,Czech Republic,1997,1997,6126
FELL_SALV,Volumes salvaged,CZE,Czech Republic,1998,1998,4256
FELL_SALV,Volumes salvaged,CZE,Czech Republic,1999,1999,4141
FELL_SALV,Volumes salvaged,CZE,Czech Republic,2000,2000,3644
FELL_SALV,Volumes salvaged,CZE,Czech Republic,2001,2001,2630
FELL_SALV,Volumes salvaged,CZE,Czech Republic,2002,2002,4669
FELL_SALV,Volumes salvaged,CZE,Czech Republic,2003,2003,9081
FELL_SALV,Volumes salvaged,CZE,Czech Republic,2004,2004,5962
FELL_SALV,Volumes salvaged,CZE,Czech Republic,2005,2005,5031
FELL_SALV,Volumes salvaged,CZE,Czech Republic,2006,2006,8896
FELL_SALV,Volumes salvaged,CZE,Czech Republic,2007,2007,16497
FELL_SALV,Volumes salvaged,CZE,Czech Republic,2008,2008,11913
FELL_SALV,Volumes salvaged,CZE,Czech Republic,2009,2009,7348
FELL_SALV,Volumes salvaged,CZE,Czech Republic,2010,2010,6738
FELL_SALV,Volumes salvaged,CZE,Czech Republic,2011,2011,4234
FELL_SALV,Volumes salvaged,CZE,Czech Republic,2012,2012,3588
FELL_SALV,Volumes salvaged,CZE,Czech Republic,2013,2013,4708
FELL_SALV,Volumes salvaged,CZE,Czech Republic,2014,2014,5017
FELL_SALV,Volumes salvaged,CZE,Czech Republic,2015,2015,9036
FELL_SALV,Volumes salvaged,CZE,Czech Republic,2016,2016,10417
FELL_SALV,Volumes salvaged,CZE,Czech Republic,2017,2017,13015
FELL_SALV,Volumes salvaged,CZE,Czech Republic,2018,2018,25505
FELL_SALV,Volumes salvaged,DNK,Denmark,2012,2012,37
FELL_SALV,Volumes salvaged,DNK,Denmark,2013,2013,38
FELL_SALV,Volumes salvaged,DNK,Denmark,2014,2014,52
FELL_SALV,Volumes salvaged,DNK,Denmark,2015,2015,76
FELL_SALV,Volumes salvaged,DNK,Denmark,2016,2016,95
FELL_SALV,Volumes salvaged,DNK,Denmark,2017,2017,130064
FELL_SALV,Volumes salvaged,DNK,Denmark,2018,2018,200
FELL_SALV,Volumes salvaged,FIN,Finland,2005,2005,5882
FELL_SALV,Volumes salvaged,FIN,Finland,2006,2006,5681
FELL_SALV,Volumes salvaged,FIN,Finland,2007,2007,6318
FELL_SALV,Volumes salvaged,FIN,Finland,2008,2008,8144
FELL_SALV,Volumes salvaged,FIN,Finland,2009,2009,7103
FELL_SALV,Volumes salvaged,FIN,Finland,2010,2010,8362
FELL_SALV,Volumes salvaged,FIN,Finland,2011,2011,8470
FELL_SALV,Volumes salvaged,FIN,Finland,2012,2012,8262
FELL_SALV,Volumes salvaged,FIN,Finland,2013,2013,9198
FELL_SALV,Volumes salvaged,FIN,Finland,2014,2014,9122
FELL_SALV,Volumes salvaged,FIN,Finland,2015,2015,9625
FELL_SALV,Volumes salvaged,FIN,Finland,2016,2016,9820
FELL_SALV,Volumes salvaged,FIN,Finland,2017,2017,9163
FELL_SALV,Volumes salvaged,KOR,Korea,2006,2006,289
FELL_SALV,Volumes salvaged,KOR,Korea,2007,2007,99
FELL_SALV,Volumes salvaged,KOR,Korea,2008,2008,49
FELL_SALV,Volumes salvaged,KOR,Korea,2009,2009,23
FELL_SALV,Volumes salvaged,KOR,Korea,2010,2010,100
FELL_SALV,Volumes salvaged,KOR,Korea,2011,2011,322
FELL_SALV,Volumes salvaged,KOR,Korea,2012,2012,356
FELL_SALV,Volumes salvaged,KOR,Korea,2013,2013,537
FELL_SALV,Volumes salvaged,KOR,Korea,2014,2014,624
FELL_SALV,Volumes salvaged,KOR,Korea,2015,2015,457
FELL_SALV,Volumes salvaged,KOR,Korea,2016,2016,712
FELL_SALV,Volumes salvaged,KOR,Korea,2017,2017,802
FELL_SALV,Volumes salvaged,LUX,Luxembourg,2011,2011,0
FELL_SALV,Volumes salvaged,LUX,Luxembourg,2012,2012,0
FELL_SALV,Volumes salvaged,LUX,Luxembourg,2013,2013,0
FELL_SALV,Volumes salvaged,LUX,Luxembourg,2014,2014,14
FELL_SALV,Volumes salvaged,LUX,Luxembourg,2015,2015,0
FELL_SALV,Volumes salvaged,LUX,Luxembourg,2016,2016,0
FELL_SALV,Volumes salvaged,LUX,Luxembourg,2017,2017,0
FELL_SALV,Volumes salvaged,LUX,Luxembourg,2018,2018,0
FELL_SALV,Volumes salvaged,NLD,Netherlands,2010,2010,50
FELL_SALV,Volumes salvaged,NLD,Netherlands,2013,2013,37
FELL_SALV,Volumes salvaged,NLD,Netherlands,2017,2017,37
FELL_SALV,Volumes salvaged,NLD,Netherlands,2018,2018,37
FELL_SALV,Volumes salvaged,POL,Poland,1990,1990,7521
FELL_SALV,Volumes salvaged,POL,Poland,1995,1995,8040
FELL_SALV,Volumes salvaged,POL,Poland,2000,2000,4874
FELL_SALV,Volumes salvaged,POL,Poland,2005,2005,5211
FELL_SALV,Volumes salvaged,POL,Poland,2009,2009,5354
FELL_SALV,Volumes salvaged,POL,Poland,2010,2010,9300
FELL_SALV,Volumes salvaged,PRT,Portugal,1990,1990,693
FELL_SALV,Volumes salvaged,PRT,Portugal,1995,1995,200
FELL_SALV,Volumes salvaged,PRT,Portugal,2000,2000,632
FELL_SALV,Volumes salvaged,PRT,Portugal,2001,2001,595492
FELL_SALV,Volumes salvaged,PRT,Portugal,2002,2002,575057
FELL_SALV,Volumes salvaged,PRT,Portugal,2003,2003,635089
FELL_SALV,Volumes salvaged,PRT,Portugal,2004,2004,716064
FELL_SALV,Volumes salvaged,PRT,Portugal,2005,2005,711
FELL_SALV,Volumes salvaged,PRT,Portugal,2006,2006,706537
FELL_SALV,Volumes salvaged,PRT,Portugal,2007,2007,709242
FELL_SALV,Volumes salvaged,PRT,Portugal,2008,2008,662983
FELL_SALV,Volumes salvaged,PRT,Portugal,2009,2009,709242
FELL_SALV,Volumes salvaged,SVK,Slovak Republic,1990,1990,2604
FELL_SALV,Volumes salvaged,SVK,Slovak Republic,1995,1995,2986
FELL_SALV,Volumes salvaged,SVK,Slovak Republic,2000,2000,3021
FELL_SALV,Volumes salvaged,SVK,Slovak Republic,2001,2001,2442
FELL_SALV,Volumes salvaged,SVK,Slovak Republic,2002,2002,2158
FELL_SALV,Volumes salvaged,SVK,Slovak Republic,2003,2003,2676
FELL_SALV,Volumes salvaged,SVK,Slovak Republic,2004,2004,2916
FELL_SALV,Volumes salvaged,SVK,Slovak Republic,2005,2005,6533
FELL_SALV,Volumes salvaged,SVK,Slovak Republic,2006,2006,4266
FELL_SALV,Volumes salvaged,SVK,Slovak Republic,2007,2007,4701
FELL_SALV,Volumes salvaged,SVK,Slovak Republic,2008,2008,6115
FELL_SALV,Volumes salvaged,SVK,Slovak Republic,2009,2009,5586
FELL_SALV,Volumes salvaged,SVK,Slovak Republic,2010,2010,6159
FELL_SALV,Volumes salvaged,SVK,Slovak Republic,2011,2011,4992
FELL_SALV,Volumes salvaged,SVK,Slovak Republic,2012,2012,3504
FELL_SALV,Volumes salvaged,SVK,Slovak Republic,2013,2013,3110
FELL_SALV,Volumes salvaged,SVK,Slovak Republic,2014,2014,6142
FELL_SALV,Volumes salvaged,SVK,Slovak Republic,2015,2015,5213
FELL_SALV,Volumes salvaged,SVK,Slovak Republic,2016,2016,4690
FELL_SALV,Volumes salvaged,SVK,Slovak Republic,2017,2017,4941
FELL_SALV,Volumes salvaged,SVK,Slovak Republic,2018,2018,5724
FELL_SALV,Volumes salvaged,SWE,Sweden,1990,1990,1700
FELL_SALV,Volumes salvaged,SWE,Sweden,2000,2000,2120
FELL_SALV,Volumes salvaged,SWE,Sweden,2005,2005,8803
FELL_SALV,Volumes salvaged,SWE,Sweden,2009,2009,1500
FELL_SALV,Volumes salvaged,SWE,Sweden,2010,2010,1600
FELL_SALV,Volumes salvaged,SWE,Sweden,2011,2011,1900
FELL_SALV,Volumes salvaged,CHE,Switzerland,2000,2000,3038
FELL_SALV,Volumes salvaged,CHE,Switzerland,2005,2005,1990
FELL_SALV,Volumes salvaged,CHE,Switzerland,2010,2010,899.9
FELL_SALV,Volumes salvaged,CHE,Switzerland,2015,2015,899.9
FELL_SALV,Volumes salvaged,USA,United States,1991,1991,110551.59
FELL_SALV,Volumes salvaged,USA,United States,1996,1996,41306.12
FELL_SALV,Volumes salvaged,USA,United States,2001,2001,43886.67
FELL_SALV,Volumes salvaged,USA,United States,2006,2006,39984.09
FELL_SALV,Volumes salvaged,USA,United States,2011,2011,32957.57
FELL_SALV,Volumes salvaged,USA,United States,2016,2016,36040.33
FELL_SALV,Volumes salvaged,CHL,Chile,1990,1990,38.43
FELL_SALV,Volumes salvaged,CHL,Chile,2000,2000,177.55
FELL_SALV,Volumes salvaged,CHL,Chile,2005,2005,122.6
FELL_SALV,Volumes salvaged,CHL,Chile,2009,2009,330.7
FELL_SALV,Volumes salvaged,CHL,Chile,2017,2017,6553
FELL_SALV,Volumes salvaged,EST,Estonia,1999,1999,510898
FELL_SALV,Volumes salvaged,EST,Estonia,2000,2000,508749
FELL_SALV,Volumes salvaged,EST,Estonia,2001,2001,484688
FELL_SALV,Volumes salvaged,EST,Estonia,2002,2002,382473
FELL_SALV,Volumes salvaged,EST,Estonia,2003,2003,590.6
FELL_SALV,Volumes salvaged,EST,Estonia,2004,2004,693862
FELL_SALV,Volumes salvaged,EST,Estonia,2005,2005,890.61
FELL_SALV,Volumes salvaged,EST,Estonia,2006,2006,589999
FELL_SALV,Volumes salvaged,EST,Estonia,2007,2007,477053
FELL_SALV,Volumes salvaged,EST,Estonia,2008,2008,342652
FELL_SALV,Volumes salvaged,EST,Estonia,2009,2009,573612
FELL_SALV,Volumes salvaged,EST,Estonia,2010,2010,665765
FELL_SALV,Volumes salvaged,EST,Estonia,2011,2011,816267
FELL_SALV,Volumes salvaged,EST,Estonia,2012,2012,911876
FELL_SALV,Volumes salvaged,EST,Estonia,2013,2013,774618
FELL_SALV,Volumes salvaged,EST,Estonia,2014,2014,656947
FELL_SALV,Volumes salvaged,EST,Estonia,2015,2015,487989
FELL_SALV,Volumes salvaged,EST,Estonia,2016,2016,731905
FELL_SALV,Volumes salvaged,EST,Estonia,2017,2017,773024
FELL_SALV,Volumes salvaged,EST,Estonia,2018,2018,761917
